scenario,workload,core_sched_p95_mean,imbalance_mean,elapsed_cv_mean,jain_mean,rank_sched,rank_imbalance,rank_cv,rank_fairness_bad,overall_risk_score,delay_p95_mean,rank_delay
exclude_compute,memory,1632.8799999999985,0.192578125,0.053607341475497915,0.997210736042307,2.0,4.0,4.0,4.0,14.0,1632.8799999999985,2.0
exclude_compute,mixed,15709.919999999995,0.118359375,0.030748060749328322,0.9975652822448906,4.0,2.0,3.0,3.0,12.0,15709.919999999995,4.0
exclude_compute,sparse,828.4399999999994,0.125,0.02402703064777204,0.9987113469827245,1.0,3.0,2.0,2.0,8.0,828.4399999999994,1.0
exclude_compute,vgg16,5945.119999999999,0.0633333333333333,0.01973373240956004,0.9995577746853235,3.0,1.0,1.0,1.0,6.0,5945.119999999999,3.0
exclude_memory,mixed,15709.919999999995,0.118359375,0.030748060749328322,0.9975652822448906,4.0,3.0,4.0,3.0,14.0,15709.919999999995,4.0
exclude_memory,compute,897.7399999999998,0.075,0.028404557133268005,0.9970414912808178,2.0,2.0,3.0,4.0,11.0,897.7399999999998,2.0
exclude_memory,sparse,828.4399999999994,0.125,0.02402703064777204,0.9987113469827245,1.0,4.0,2.0,2.0,9.0,828.4399999999994,1.0
exclude_memory,vgg16,5945.119999999999,0.0633333333333333,0.01973373240956004,0.9995577746853235,3.0,1.0,1.0,1.0,6.0,5945.119999999999,3.0
exclude_mixed,memory,1632.8799999999985,0.192578125,0.053607341475497915,0.997210736042307,3.0,4.0,4.0,3.0,14.0,1632.8799999999985,3.0
exclude_mixed,compute,897.7399999999998,0.075,0.028404557133268005,0.9970414912808178,2.0,2.0,3.0,4.0,11.0,897.7399999999998,2.0
exclude_mixed,sparse,828.4399999999994,0.125,0.02402703064777204,0.9987113469827245,1.0,3.0,2.0,2.0,8.0,828.4399999999994,1.0
exclude_mixed,vgg16,5945.119999999999,0.0633333333333333,0.01973373240956004,0.9995577746853235,4.0,1.0,1.0,1.0,7.0,5945.119999999999,4.0
exclude_sparse,memory,1632.8799999999985,0.192578125,0.053607341475497915,0.997210736042307,2.0,4.0,4.0,3.0,13.0,1632.8799999999985,2.0
exclude_sparse,mixed,15709.919999999995,0.118359375,0.030748060749328322,0.9975652822448906,4.0,3.0,3.0,2.0,12.0,15709.919999999995,4.0
exclude_sparse,compute,897.7399999999998,0.075,0.028404557133268005,0.9970414912808178,1.0,2.0,2.0,4.0,9.0,897.7399999999998,1.0
exclude_sparse,vgg16,5945.119999999999,0.0633333333333333,0.01973373240956004,0.9995577746853235,3.0,1.0,1.0,1.0,6.0,5945.119999999999,3.0
exclude_vgg16,memory,1632.8799999999985,0.192578125,0.053607341475497915,0.997210736042307,3.0,4.0,4.0,3.0,14.0,1632.8799999999985,3.0
exclude_vgg16,mixed,15709.919999999995,0.118359375,0.030748060749328322,0.9975652822448906,4.0,2.0,3.0,2.0,11.0,15709.919999999995,4.0
exclude_vgg16,compute,897.7399999999998,0.075,0.028404557133268005,0.9970414912808178,2.0,1.0,2.0,4.0,9.0,897.7399999999998,2.0
exclude_vgg16,sparse,828.4399999999994,0.125,0.02402703064777204,0.9987113469827245,1.0,3.0,1.0,1.0,6.0,828.4399999999994,1.0
